profile_id,template_id,condition,target_party,day,position,post_id,topic,polarity,access_code
P011,2,satirical,R,1,2,2021354035497079056,immigration,positive,69a366a32f12
P011,2,satirical,R,1,3,2028957362741272931,immigration,center,305a07c523dc
P011,2,satirical,R,1,4,2036905319779942584,lgbt,center,448aca50acb7
P011,2,satirical,R,1,5,2044464555326378467,healthcare,center,22051ce745d0
P011,2,satirical,R,1,6,2009783869499728020,religion,positive,13d6f5fe46b8
P011,2,satirical,R,1,7,2017903979405910149,race,positive,0806709b0a84
P011,2,satirical,R,1,8,2012042341612396897,race,negative,22b9a6bc108f
P011,2,satirical,R,1,9,2011986754627387863,cost of living,center,87ac6cfd4783
P011,2,satirical,R,1,10,2044112430670721535,religion,negative,ea7fd614679a
P011,2,satirical,R,1,11,2025614961959997868,healthcare,negative,43974629422a
P011,2,satirical,R,1,12,2051326933342769454,cost of living,negative,dccbb8722f22
P011,2,satirical,R,2,1,2046272688042147890,race,negative,46af341608ee
P011,2,satirical,R,2,2,2067837054596092030,healthcare,positive,920bc8a26efe
P011,2,satirical,R,2,3,2056848180910891440,cost of living,center,3227acf8d4de
P011,2,satirical,R,2,4,2036892542676144131,lgbt,negative,37a716bf91a3
P011,2,satirical,R,2,5,2067622979983307080,healthcare,center,e9c632f386b6
P011,2,satirical,R,2,6,2015551070626287917,lgbt,positive,e8e9b0fb1441
P011,2,satirical,R,2,7,2018962731425239041,religion,negative,39a73f2f0f2a
P011,2,satirical,R,2,8,2049472760842441162,immigration,positive,23dc039a20b5
P011,2,satirical,R,2,9,2068856809851338866,race,center,cec38fd008e2
P011,2,satirical,R,2,10,2049949333122937068,cost of living,positive,f1245c37d433
P011,2,satirical,R,2,11,2011478828896370911,religion,center,57e5478c8375
P011,2,satirical,R,2,12,2043724976360968317,immigration,negative,4311be1f095b
P011,2,satirical,R,3,1,2023622968195379518,race,positive,f4cfff16d5bf
P011,2,satirical,R,3,2,2017608736903147670,religion,positive,ef8c8fece40d
P011,2,satirical,R,3,3,2032907379109474805,lgbt,center,2a7cf1979786
P011,2,satirical,R,3,4,2064450977009213826,race,center,10282c039302
P011,2,satirical,R,3,5,2025667098714739006,lgbt,negative,439cd3e0cb70
P011,2,satirical,R,3,6,2022107827532443811,healthcare,negative,a11a38e3924c
P011,2,satirical,R,3,7,2057084694991114514,cost of living,positive,2c30e32d9070
P011,2,satirical,R,3,8,2046585043263344943,cost of living,negative,3df735834df5
P011,2,satirical,R,3,9,2030205240713122081,religion,center,b63895d7b327
P011,2,satirical,R,3,10,2012202324991635495,immigration,negative,7c9d3a87628f
P011,2,satirical,R,3,11,2035008470668472461,healthcare,positive,214dd61a4185
P011,2,satirical,R,3,12,2044471454972961117,immigration,center,6179ae2c09b4
P012,2,control,D,1,1,2039759163870343353,lgbt,positive,8af0097e1429
P012,2,control,D,1,2,2021354035497079056,immigration,positive,cf7ab4b2a17c
P012,2,control,D,1,3,2028957362741272931,immigration,center,d8942400a9aa
P012,2,control,D,1,4,2036905319779942584,lgbt,center,2acd360b2d86
P012,2,control,D,1,5,2044464555326378467,healthcare,center,5bb29c2f2e41
P012,2,control,D,1,6,2009783869499728020,religion,positive,cc92f91b3072
P012,2,control,D,1,7,2017903979405910149,race,positive,a1e6480c2dfc
P012,2,control,D,1,8,2012042341612396897,race,negative,38ad58e0cc10
P012,2,control,D,1,9,2011986754627387863,cost of living,center,c3fbd6a85378
P012,2,control,D,1,10,2044112430670721535,religion,negative,04ca4d92094d
P012,2,control,D,1,11,2025614961959997868,healthcare,negative,ae781a969e3e
P012,2,control,D,1,12,2051326933342769454,cost of living,negative,0d7341fdc93a
P012,2,control,D,2,1,2046272688042147890,race,negative,f42fb130a0aa
P012,2,control,D,2,2,2067837054596092030,healthcare,positive,634ddb2d5b97
P012,2,control,D,2,3,2056848180910891440,cost of living,center,a92c5010e88a
P012,2,control,D,2,4,2036892542676144131,lgbt,negative,30d7096bf3f0
P012,2,control,D,2,5,2067622979983307080,healthcare,center,75192bec4a55
P012,2,control,D,2,6,2015551070626287917,lgbt,positive,0ac52bf2836a
P012,2,control,D,2,7,2018962731425239041,religion,negative,ce059051e745
P012,2,control,D,2,8,2049472760842441162,immigration,positive,ef63b7abf062
P012,2,control,D,2,9,2068856809851338866,race,center,8c19c902f92c
P012,2,control,D,2,10,2049949333122937068,cost of living,positive,4a1bca0ae507
P012,2,control,D,2,11,2011478828896370911,religion,center,ff58b206f436
P012,2,control,D,2,12,2043724976360968317,immigration,negative,110aff5d7059
P012,2,control,D,3,1,2023622968195379518,race,positive,6177b7d0937d
P012,2,control,D,3,2,2017608736903147670,religion,positive,15161161c854
P012,2,control,D,3,3,2032907379109474805,lgbt,center,329e2aa12a8a
P012,2,control,D,3,4,2064450977009213826,race,center,b747149b5331
P012,2,control,D,3,5,2025667098714739006,lgbt,negative,c3b5e9c4270d
P012,2,control,D,3,6,2022107827532443811,healthcare,negative,188e223f524a
P012,2,control,D,3,7,2057084694991114514,cost of living,positive,eb36d13ac4ab
P012,2,control,D,3,8,2046585043263344943,cost of living,negative,2bbe901b78ec
P012,2,control,D,3,9,2030205240713122081,religion,center,480eb178d049
P012,2,control,D,3,10,2012202324991635495,immigration,negative,ffec33d585d5
P012,2,control,D,3,11,2035008470668472461,healthcare,positive,d645185e4fe3
P012,2,control,D,3,12,2044471454972961117,immigration,center,b2eeb59bc56c
P013,3,neutral,R,1,1,2058187125112156204,religion,negative,c7053cd98101
P013,3,neutral,R,1,2,2027134197630988392,lgbt,positive,a8df694377e1
P013,3,neutral,R,1,3,2027140411693969846,healthcare,center,b5864b280a04
P013,3,neutral,R,1,4,2017903979405910149,race,positive,2fb1d0158498
P013,3,neutral,R,1,5,2022347961032913384,immigration,center,a24ab31f4227
P013,3,neutral,R,1,6,2019095493540999307,religion,positive,61f5fc2ed2f2
P013,3,neutral,R,1,7,2022107827532443811,healthcare,negative,33f503343f71
P013,3,neutral,R,1,8,2037611108274438264,cost of living,negative,27f9751c1e52
P013,3,neutral,R,1,9,2034400685371081055,cost of living,center,b7aa3c4b5230
P013,3,neutral,R,1,10,2032907379109474805,lgbt,center,af2583c950c9
P013,3,neutral,R,1,11,2046272688042147890,race,negative,3b74f19e918d
P013,3,neutral,R,1,12,2049472760842441162,immigration,positive,ddc2c722d849
P013,3,neutral,R,2,1,2041118698639945809,cost of living,positive,af123dc07d37
P013,3,neutral,R,2,2,2040935013126918193,healthcare,center,411ba4930980
P013,3,neutral,R,2,3,2039759163870343353,lgbt,positive,d65b0abfcbaf
P013,3,neutral,R,2,4,2021354035497079056,immigration,positive,593c28c3e603
P013,3,neutral,R,2,5,2038293464421691402,religion,negative,bbb181ea7e89
P013,3,neutral,R,2,6,2038685980300108067,cost of living,center,78662a6d965d
P013,3,neutral,R,2,7,2044137131132469622,religion,center,9e5ec516ad14
P013,3,neutral,R,2,8,2068204908306710636,race,center,444b8e9cf1bf
P013,3,neutral,R,2,9,2068769932410749379,healthcare,positive,4645f9c1e1e8
P013,3,neutral,R,2,10,2036892542676144131,lgbt,negative,9201e3630ff5
P013,3,neutral,R,2,11,2064809064148644131,race,negative,aa23b1d017e9
P013,3,neutral,R,2,12,2012202324991635495,immigration,negative,b11f041a5967
P013,3,neutral,R,3,1,2009783869499728020,religion,positive,a67bf5f03571
P013,3,neutral,R,3,2,2050263027526578550,cost of living,negative,43480bc6eb77
P013,3,neutral,R,3,3,2013888094349434888,immigration,center,55ad4cb980c9
P013,3,neutral,R,3,4,2054497824377909410,religion,center,0ae7a85583fb
P013,3,neutral,R,3,5,2033225702015746060,lgbt,negative,94006e525f9b
P013,3,neutral,R,3,6,2067837054596092030,healthcare,positive,d45018327308
P013,3,neutral,R,3,7,2066289643717546452,lgbt,center,43d1012df2b4
P013,3,neutral,R,3,8,2033717453448950223,race,positive,d2fcdcbafb0e
P013,3,neutral,R,3,9,2025614961959997868,healthcare,negative,39809afaebfa
P013,3,neutral,R,3,10,2023859016485781841,race,center,500feca73d21
P013,3,neutral,R,3,11,2049949333122937068,cost of living,positive,474ba122b613
P013,3,neutral,R,3,12,2043724976360968317,immigration,negative,1aad2c924465
P014,3,agreeable,D,1,1,2058187125112156204,religion,negative,bc1dda628418
P014,3,agreeable,D,1,2,2027134197630988392,lgbt,positive,1185b04827c3
P014,3,agreeable,D,1,3,2027140411693969846,healthcare,center,3930eb212a96
P014,3,agreeable,D,1,4,2017903979405910149,race,positive,1af0153154ee
P014,3,agreeable,D,1,5,2022347961032913384,immigration,center,b77b8be10739
P014,3,agreeable,D,1,6,2019095493540999307,religion,positive,5295a190a2d6
P014,3,agreeable,D,1,7,2022107827532443811,healthcare,negative,09d445ba53ef
P014,3,agreeable,D,1,8,2037611108274438264,cost of living,negative,fc55f85f6855
P014,3,agreeable,D,1,9,2034400685371081055,cost of living,center,ca792c4a7b59
P014,3,agreeable,D,1,10,2032907379109474805,lgbt,center,8f2456797d1c
P014,3,agreeable,D,1,11,2046272688042147890,race,negative,71e74bf74155
P014,3,agreeable,D,1,12,2049472760842441162,immigration,positive,39048cc5d47f
P014,3,agreeable,D,2,1,2041118698639945809,cost of living,positive,ee9194381397
P014,3,agreeable,D,2,2,2040935013126918193,healthcare,center,e8684a03e774
P014,3,agreeable,D,2,3,2039759163870343353,lgbt,positive,6e60503f28d1
P014,3,agreeable,D,2,4,2021354035497079056,immigration,positive,150211f5e8bc
P014,3,agreeable,D,2,5,2038293464421691402,religion,negative,9bc8c3d11d79
P014,3,agreeable,D,2,6,2038685980300108067,cost of living,center,7f7430399b7e
P014,3,agreeable,D,2,7,2044137131132469622,religion,center,09e616fef3ff
P014,3,agreeable,D,2,8,2068204908306710636,race,center,479aee8f3582
P014,3,agreeable,D,2,9,2068769932410749379,healthcare,positive,274b03c826a6
P014,3,agreeable,D,2,10,2036892542676144131,lgbt,negative,9f7adb1e8fe1
P014,3,agreeable,D,2,11,2064809064148644131,race,negative,e4cca3e9beb8
P014,3,agreeable,D,2,12,2012202324991635495,immigration,negative,9fe95f1da6bc
P014,3,agreeable,D,3,1,2009783869499728020,religion,positive,9f7f42f893f2
P014,3,agreeable,D,3,2,2050263027526578550,cost of living,negative,0a17f03c55a3
P014,3,agreeable,D,3,3,2013888094349434888,immigration,center,6b897c2dde6d
P014,3,agreeable,D,3,4,2054497824377909410,religion,center,634a3b2008fe
P014,3,agreeable,D,3,5,2033225702015746060,lgbt,negative,dd2650dc05bb
P014,3,agreeable,D,3,6,2067837054596092030,healthcare,positive,29c4439fb204
P014,3,agreeable,D,3,7,2066289643717546452,lgbt,center,cd0135387d37
P014,3,agreeable,D,3,8,2033717453448950223,race,positive,b794f921d6ad
P014,3,agreeable,D,3,9,2025614961959997868,healthcare,negative,ee6834d17b9b
P014,3,agreeable,D,3,10,2023859016485781841,race,center,8e55ed39df48
P014,3,agreeable,D,3,11,2049949333122937068,cost of living,positive,b40859bc8744
P014,3,agreeable,D,3,12,2043724976360968317,immigration,negative,c3b4283ed68c
P015,3,satirical,D,1,1,2058187125112156204,religion,negative,2530dcc48817
P015,3,satirical,D,1,2,2027134197630988392,lgbt,positive,726f23128f9e
P015,3,satirical,D,1,3,2027140411693969846,healthcare,center,0c98973298ee
P015,3,satirical,D,1,4,2017903979405910149,race,positive,0806709b0a84
P015,3,satirical,D,1,5,2022347961032913384,immigration,center,03b5790e3d61
P015,3,satirical,D,1,6,2019095493540999307,religion,positive,824ac6723c1f
P015,3,satirical,D,1,7,2022107827532443811,healthcare,negative,a11a38e3924c
P015,3,satirical,D,1,8,2037611108274438264,cost of living,negative,542cfb5237a2
P015,3,satirical,D,1,9,2034400685371081055,cost of living,center,96a1b93b06d9
P015,3,satirical,D,1,10,2032907379109474805,lgbt,center,2a7cf1979786
P015,3,satirical,D,1,11,2046272688042147890,race,negative,46af341608ee
P015,3,satirical,D,1,12,2049472760842441162,immigration,positive,23dc039a20b5
P015,3,satirical,D,2,1,2041118698639945809,cost of living,positive,60ecc6485026
P015,3,satirical,D,2,2,2040935013126918193,healthcare,center,89b0d0fb49fe
P015,3,satirical,D,2,3,2039759163870343353,lgbt,positive,72c7697fbd0d
P015,3,satirical,D,2,4,2021354035497079056,immigration,positive,69a366a32f12
P015,3,satirical,D,2,5,2038293464421691402,religion,negative,cf153733581e
P015,3,satirical,D,2,6,2038685980300108067,cost of living,center,b049a4b08631
P015,3,satirical,D,2,7,2044137131132469622,religion,center,1784cdc8e305
P015,3,satirical,D,2,8,2068204908306710636,race,center,a19fd2dd3d51
P015,3,satirical,D,2,9,2068769932410749379,healthcare,positive,c74b29167631
P015,3,satirical,D,2,10,2036892542676144131,lgbt,negative,37a716bf91a3
P015,3,satirical,D,2,11,2064809064148644131,race,negative,f303410f31f5
P015,3,satirical,D,2,12,2012202324991635495,immigration,negative,7c9d3a87628f
P015,3,satirical,D,3,1,2009783869499728020,religion,positive,13d6f5fe46b8
P015,3,satirical,D,3,2,2050263027526578550,cost of living,negative,3f2423a6f71e
P015,3,satirical,D,3,3,2013888094349434888,immigration,center,540e554ec444
P015,3,satirical,D,3,4,2054497824377909410,religion,center,5c933698f0b1
P015,3,satirical,D,3,5,2033225702015746060,lgbt,negative,6f4b04bb9a97
P015,3,satirical,D,3,6,2067837054596092030,healthcare,positive,920bc8a26efe
P015,3,satirical,D,3,7,2066289643717546452,lgbt,center,e3161f9cd069
P015,3,satirical,D,3,8,2033717453448950223,race,positive,e09440dce781
P015,3,satirical,D,3,9,2025614961959997868,healthcare,negative,43974629422a
P015,3,satirical,D,3,10,2023859016485781841,race,center,e68b88f80faa
P015,3,satirical,D,3,11,2049949333122937068,cost of living,positive,f1245c37d433
P015,3,satirical,D,3,12,2043724976360968317,immigration,negative,4311be1f095b
P016,3,control,R,1,1,2058187125112156204,religion,negative,ae5019f348fd
P016,3,control,R,1,2,2027134197630988392,lgbt,positive,113515d3a09e
P016,3,control,R,1,3,2027140411693969846,healthcare,center,02108e4ce8ee
P016,3,control,R,1,4,2017903979405910149,race,positive,a1e6480c2dfc
P016,3,control,R,1,5,2022347961032913384,immigration,center,f877d706b4f1
P016,3,control,R,1,6,2019095493540999307,religion,positive,827c64fcdf29
P016,3,control,R,1,7,2022107827532443811,healthcare,negative,188e223f524a
P016,3,control,R,1,8,2037611108274438264,cost of living,negative,93e1a352779e
P016,3,control,R,1,9,2034400685371081055,cost of living,center,57f4b75ef559
P016,3,control,R,1,10,2032907379109474805,lgbt,center,329e2aa12a8a
P016,3,control,R,1,11,2046272688042147890,race,negative,f42fb130a0aa
P016,3,control,R,1,12,2049472760842441162,immigration,positive,ef63b7abf062
P016,3,control,R,2,1,2041118698639945809,cost of living,positive,eed332ba6dac
P016,3,control,R,2,2,2040935013126918193,healthcare,center,25688695fdb1
P016,3,control,R,2,3,2039759163870343353,lgbt,positive,8af0097e1429
P016,3,control,R,2,4,2021354035497079056,immigration,positive,cf7ab4b2a17c
P016,3,control,R,2,5,2038293464421691402,religion,negative,ebfad971d165
P016,3,control,R,2,6,2038685980300108067,cost of living,center,e2b882844f7c
P016,3,control,R,2,7,2044137131132469622,religion,center,b8757796d57b
P016,3,control,R,2,8,2068204908306710636,race,center,084b5c70539c
P016,3,control,R,2,9,2068769932410749379,healthcare,positive,0c65baf9358c
P016,3,control,R,2,10,2036892542676144131,lgbt,negative,30d7096bf3f0
P016,3,control,R,2,11,2064809064148644131,race,negative,865c6a2e13eb
P016,3,control,R,2,12,2012202324991635495,immigration,negative,ffec33d585d5
P016,3,control,R,3,1,2009783869499728020,religion,positive,cc92f91b3072
P016,3,control,R,3,2,2050263027526578550,cost of living,negative,af81245c5e18
P016,3,control,R,3,3,2013888094349434888,immigration,center,2117560684f2
P016,3,control,R,3,4,2054497824377909410,religion,center,e3d5aa5843e9
P016,3,control,R,3,5,2033225702015746060,lgbt,negative,7b7729842c08
P016,3,control,R,3,6,2067837054596092030,healthcare,positive,634ddb2d5b97
P016,3,control,R,3,7,2066289643717546452,lgbt,center,0996469c4569
P016,3,control,R,3,8,2033717453448950223,race,positive,147f6b9eb8ed
P016,3,control,R,3,9,2025614961959997868,healthcare,negative,ae781a969e3e
P016,3,control,R,3,10,2023859016485781841,race,center,cd1654869ecc
P016,3,control,R,3,11,2049949333122937068,cost of living,positive,4a1bca0ae507
P016,3,control,R,3,12,2043724976360968317,immigration,negative,110aff5d7059
P017,4,neutral,R,1,1,2032575368977101031,race,positive,a4a5307ce9ed
P017,4,neutral,R,1,2,2055452255545933938,race,negative,7430695cb0df
P017,4,neutral,R,1,3,2019817692161798164,religion,negative,8ff5749d4a53
P017,4,neutral,R,1,4,2046585043263344943,cost of living,negative,97951d9fd51b
P017,4,neutral,R,1,5,2056848180910891440,cost of living,center,d8edcbad24e0
P017,4,neutral,R,1,6,2068320231370760588,lgbt,center,c76ebe7943fd
P017,4,neutral,R,1,7,2032609562658734469,immigration,center,e375bfff92cb
P017,4,neutral,R,1,8,2052901365349769365,healthcare,negative,c6c3e877fb7e
P017,4,neutral,R,1,9,2066229248239562974,religion,positive,34fc7cd5876f
P017,4,neutral,R,1,10,2044464555326378467,healthcare,center,8010d6f11e1c
P017,4,neutral,R,1,11,2037954578382000557,lgbt,positive,3385ef6553f9
P017,4,neutral,R,1,12,2040813967858180378,immigration,positive,f82094827700
P017,4,neutral,R,2,1,2064450977009213826,race,center,0ceb447bedf8
P017,4,neutral,R,2,2,2025667098714739006,lgbt,negative,36d14c1a37d5
P017,4,neutral,R,2,3,2015551070626287917,lgbt,positive,fa7d58ffef74
P017,4,neutral,R,2,4,2058866463109427266,healthcare,center,92ff3d557fc9
P017,4,neutral,R,2,5,2049757717212909864,immigration,negative,a58dfe5dffc1
P017,4,neutral,R,2,6,2011478828896370911,religion,center,ca506621b848
P017,4,neutral,R,2,7,2014544874226307121,immigration,positive,c6ce735ab19b
P017,4,neutral,R,2,8,2047306788836667731,cost of living,positive,7da25c230f3f
P017,4,neutral,R,2,9,2061759253489099129,race,negative,4330576a5e04
P017,4,neutral,R,2,10,2052548863492272396,cost of living,center,a23a6e3f7c8b
P017,4,neutral,R,2,11,2025036200113766559,healthcare,positive,53d7f8c09255
P017,4,neutral,R,2,12,2023767447590064459,religion,negative,ffadd82151dd
P017,4,neutral,R,3,1,2068856809851338866,race,center,79346dcb2dbd
P017,4,neutral,R,3,2,2015202988923711951,immigration,negative,05cef054beb8
P017,4,neutral,R,3,3,2017639636378812591,healthcare,negative,7574768bf913
P017,4,neutral,R,3,4,2066745792182763663,lgbt,center,b27cd7042e89
P017,4,neutral,R,3,5,2067652478103855158,cost of living,negative,4caee68e081b
P017,4,neutral,R,3,6,2066223100258087186,religion,center,bdedcfc34a13
P017,4,neutral,R,3,7,2044471454972961117,immigration,center,d392f53db4aa
